2024-10-19T18:35:00.000Z,7.07
2024-10-19T14:45:00.000Z,7
2024-10-19T14:30:00.000Z,6.09
2024-10-19T14:25:00.000Z,7.555
2024-10-19T13:45:00.000Z,8.01
2024-10-19T10:35:00.000Z,3.09
2024-10-19T10:25:00.000Z,5.03
2024-10-19T09:50:00.000Z,6.05
2024-10-19T07:40:00.000Z,8
2024-10-19T07:30:00.000Z,8.04
2024-10-19T06:15:00.000Z,17.07
2024-10-19T06:10:00.000Z,17.09
2024-10-19T05:35:00.000Z,29.07
2024-10-19T04:45:00.000Z,38
2024-10-19T03:35:00.000Z,15.045
2024-10-19T03:00:00.000Z,9.07
2024-10-19T02:55:00.000Z,11.06
2024-10-19T02:50:00.000Z,9.58
2024-10-19T02:45:00.000Z,10.04
2024-10-19T01:30:00.000Z,15
2024-10-19T01:25:00.000Z,15.544999999999998
2024-10-18T23:50:00.000Z,9.01
2024-10-18T23:45:00.000Z,8.54
2024-10-18T22:20:00.000Z,15.01
2024-10-18T22:15:00.000Z,13.08
2024-10-18T21:45:00.000Z,9.04
2024-10-18T21:30:00.000Z,11.01
2024-10-18T21:25:00.000Z,10.530000000000001
2024-10-18T21:20:00.000Z,9.059999999999999
2024-10-18T14:45:00.000Z,8.09
2024-10-18T14:25:00.000Z,7.08
2024-10-18T13:20:00.000Z,8.04
2024-10-18T11:30:00.000Z,7.05
2024-10-18T10:45:00.000Z,8.06
2024-10-18T10:00:00.000Z,8.03
2024-10-18T09:15:00.000Z,8.02
2024-10-18T08:35:00.000Z,8.03
2024-10-18T06:50:00.000Z,20.05
2024-10-18T05:30:00.000Z,21.04
2024-10-18T04:40:00.000Z,14.06
2024-10-18T04:10:00.000Z,14.07
2024-10-18T02:30:00.000Z,15.03
2024-10-18T02:20:00.000Z,17.04
2024-10-18T01:15:00.000Z,30.01
2024-10-18T01:05:00.000Z,51.03
2024-10-18T01:00:00.000Z,62.03
2024-10-17T23:55:00.000Z,49.05
2024-10-17T23:35:00.000Z,54.03
2024-10-17T23:25:00.000Z,64.01
2024-10-17T23:20:00.000Z,72.01
2024-10-17T23:15:00.000Z,70.06
2024-10-17T21:10:00.000Z,108.045
2024-10-17T20:45:00.000Z,238.01
2024-10-17T18:30:00.000Z,169.06
2024-10-17T18:20:00.000Z,136.065
2024-10-17T18:00:00.000Z,86.04
2024-10-17T17:55:00.000Z,104.08
2024-10-17T17:30:00.000Z,109.08
2024-10-17T16:40:00.000Z,13.05
2024-10-17T16:20:00.000Z,9.024999999999999
2024-10-17T16:10:00.000Z,8.03
2024-10-17T16:05:00.000Z,7.06
2024-10-17T15:55:00.000Z,6.09
2024-10-17T15:20:00.000Z,8.024999999999999
2024-10-17T15:10:00.000Z,7.02
2024-10-17T15:05:00.000Z,8
2024-10-17T14:00:00.000Z,7.08
2024-10-17T13:00:00.000Z,12.06
2024-10-17T12:55:00.000Z,13
2024-10-17T11:55:00.000Z,19
2024-10-17T11:50:00.000Z,20.02
2024-10-17T11:45:00.000Z,21.05
2024-10-17T11:20:00.000Z,22.01
2024-10-17T10:35:00.000Z,13.02
2024-10-17T10:20:00.000Z,11.09
2024-10-17T10:15:00.000Z,11.03
2024-10-17T10:05:00.000Z,11.555
2024-10-17T09:45:00.000Z,13.03
2024-10-17T09:40:00.000Z,11.05
2024-10-17T09:35:00.000Z,11.024999999999999
2024-10-17T09:25:00.000Z,10.08
2024-10-17T09:15:00.000Z,11.06
2024-10-17T09:05:00.000Z,8.02
2024-10-17T08:50:00.000Z,9.05
2024-10-17T08:45:00.000Z,6.525
2024-10-17T08:35:00.000Z,7.01
2024-10-17T08:25:00.000Z,7.02
2024-10-17T08:20:00.000Z,7.0649999999999995
2024-10-17T08:05:00.000Z,7.03
2024-10-17T07:55:00.000Z,8.03
2024-10-17T07:35:00.000Z,7.02
2024-10-17T07:30:00.000Z,6.05
2024-10-17T07:25:00.000Z,8
2024-10-17T07:20:00.000Z,6.09
2024-10-17T07:10:00.000Z,6.0649999999999995
2024-10-17T07:05:00.000Z,6.706666666666666
2024-10-17T06:55:00.000Z,6.0649999999999995
2024-10-17T06:50:00.000Z,6.0600000000000005
2024-10-17T06:45:00.000Z,6.55
2024-10-17T06:35:00.000Z,6.529999999999999
2024-10-17T06:30:00.000Z,7.03
2024-10-17T06:10:00.000Z,6.55
2024-10-17T06:05:00.000Z,6.0649999999999995
2024-10-17T05:50:00.000Z,7.05
2024-10-17T05:45:00.000Z,9.72
2024-10-17T05:40:00.000Z,9.535
2024-10-17T05:30:00.000Z,10.05
2024-10-17T05:25:00.000Z,8.08
2024-10-17T05:20:00.000Z,6.06
2024-10-17T05:15:00.000Z,7.01
2024-10-17T04:15:00.000Z,6.02
2024-10-17T04:10:00.000Z,6.043333333333333
2024-10-17T04:00:00.000Z,8.03
2024-10-17T03:55:00.000Z,8.545
2024-10-17T03:50:00.000Z,8.04
2024-10-17T03:40:00.000Z,9.024999999999999
2024-10-17T03:35:00.000Z,8.035
2024-10-17T03:30:00.000Z,7.03
2024-10-17T03:25:00.000Z,5.545
2024-10-17T03:15:00.000Z,5.574999999999999
2024-10-17T03:00:00.000Z,6
2024-10-17T02:55:00.000Z,5.696666666666666
2024-10-17T02:40:00.000Z,6.06
2024-10-17T02:35:00.000Z,6.51
2024-10-17T02:30:00.000Z,5.5600000000000005
2024-10-17T02:20:00.000Z,7.01
2024-10-17T02:15:00.000Z,6.06
2024-10-17T02:10:00.000Z,6.05
2024-10-17T02:05:00.000Z,6.515
2024-10-17T02:00:00.000Z,6.03
2024-10-17T01:35:00.000Z,6.07
2024-10-17T01:30:00.000Z,5.736666666666667
2024-10-17T01:20:00.000Z,6.04
2024-10-17T01:15:00.000Z,7.03
2024-10-17T01:10:00.000Z,7.525
2024-10-17T00:55:00.000Z,8.03
2024-10-17T00:50:00.000Z,7.555
2024-10-17T00:45:00.000Z,7.01
2024-10-17T00:40:00.000Z,6.57
2024-10-17T00:35:00.000Z,7.01
2024-10-17T00:30:00.000Z,6.58
2024-10-17T00:25:00.000Z,8.03
2024-10-17T00:20:00.000Z,8.01
2024-10-17T00:15:00.000Z,7.51
