2024-10-18T00:45:00.000Z,8.07
2024-10-18T00:40:00.000Z,9.727692307692307
2024-10-18T00:35:00.000Z,10.191538461538462
2024-10-18T00:30:00.000Z,10.436153846153847
2024-10-18T00:25:00.000Z,10.737692307692308
2024-10-18T00:20:00.000Z,11.263076923076925
2024-10-18T00:15:00.000Z,11.249999999999998
2024-10-18T00:10:00.000Z,11.59769230769231
2024-10-18T00:05:00.000Z,11.973846153846154
2024-10-18T00:00:00.000Z,12.286666666666667
2024-10-17T23:55:00.000Z,12.047857142857142
2024-10-17T23:50:00.000Z,12.116923076923074
2024-10-17T23:45:00.000Z,11.69818181818182
2024-10-17T23:40:00.000Z,12.119166666666667
2024-10-17T23:35:00.000Z,12.666923076923077
2024-10-17T23:30:00.000Z,12.625000000000002
2024-10-17T23:25:00.000Z,12.281538461538464
2024-10-17T23:20:00.000Z,12.43846153846154
2024-10-17T23:15:00.000Z,13.126666666666665
2024-10-17T23:10:00.000Z,12.803076923076922
2024-10-17T23:05:00.000Z,13.266923076923076
2024-10-17T23:00:00.000Z,13.506153846153845
2024-10-17T22:55:00.000Z,13.66230769230769
2024-10-17T22:50:00.000Z,14.792499999999999
2024-10-17T22:45:00.000Z,15.1175
2024-10-17T22:40:00.000Z,15.118333333333334
2024-10-17T22:35:00.000Z,16.342307692307692
2024-10-17T22:30:00.000Z,16.963076923076922
2024-10-17T22:25:00.000Z,16.871666666666666
2024-10-17T22:20:00.000Z,17.818461538461538
2024-10-17T22:15:00.000Z,18.285833333333333
2024-10-17T22:10:00.000Z,18.123846153846156
2024-10-17T22:05:00.000Z,18.42615384615385
2024-10-17T22:00:00.000Z,19.021538461538462
2024-10-17T21:55:00.000Z,17.740000000000002
2024-10-17T21:50:00.000Z,18.57923076923077
2024-10-17T21:45:00.000Z,18.793333333333333
2024-10-17T21:40:00.000Z,20.0425
2024-10-17T21:35:00.000Z,19.661538461538463
2024-10-17T21:30:00.000Z,20.06153846153846
2024-10-17T21:25:00.000Z,21.974615384615387
2024-10-17T21:20:00.000Z,22.474999999999998
2024-10-17T21:15:00.000Z,22.223636363636363
2024-10-17T21:10:00.000Z,24.65384615384615
2024-10-17T21:05:00.000Z,25.12307692307692
2024-10-17T21:00:00.000Z,26.63
2024-10-17T20:55:00.000Z,26.419999999999995
2024-10-17T20:50:00.000Z,29.666923076923073
2024-10-17T20:45:00.000Z,31.605454545454542
2024-10-17T20:40:00.000Z,33.65461538461538
2024-10-17T20:35:00.000Z,34.205384615384624
2024-10-17T20:30:00.000Z,34.66538461538461
2024-10-17T20:25:00.000Z,34.21916666666666
2024-10-17T20:20:00.000Z,34.88692307692307
2024-10-17T20:15:00.000Z,34.53666666666667
2024-10-17T20:10:00.000Z,34.66307692307692
2024-10-17T20:05:00.000Z,35.70916666666667
2024-10-17T20:00:00.000Z,35.033846153846156
2024-10-17T19:55:00.000Z,35.35692307692308
2024-10-17T19:50:00.000Z,36.208461538461535
2024-10-17T19:45:00.000Z,34.12166666666667
2024-10-17T19:40:00.000Z,35.33538461538461
2024-10-17T19:35:00.000Z,35.95499999999999
2024-10-17T19:30:00.000Z,34.89846153846153
2024-10-17T19:25:00.000Z,34.886153846153846
2024-10-17T19:20:00.000Z,34.433076923076925
2024-10-17T19:15:00.000Z,33.1325
2024-10-17T19:10:00.000Z,31.979230769230767
2024-10-17T19:05:00.000Z,30.62833333333333
2024-10-17T19:00:00.000Z,31.431538461538462
2024-10-17T18:55:00.000Z,30.108461538461537
2024-10-17T18:50:00.000Z,28.972499999999997
2024-10-17T18:45:00.000Z,27.769999999999996
2024-10-17T18:40:00.000Z,27.41769230769231
2024-10-17T18:35:00.000Z,27.12076923076923
2024-10-17T18:30:00.000Z,25.209999999999997
2024-10-17T18:25:00.000Z,24.049999999999997
2024-10-17T18:20:00.000Z,23.124166666666667
2024-10-17T18:15:00.000Z,22.12
2024-10-17T18:10:00.000Z,21.438461538461542
2024-10-17T18:05:00.000Z,19.208333333333336
2024-10-17T18:00:00.000Z,19.035384615384615
2024-10-17T17:55:00.000Z,17.705833333333334
2024-10-17T17:50:00.000Z,16.813076923076924
2024-10-17T17:45:00.000Z,15.957272727272727
2024-10-17T17:40:00.000Z,14.205384615384617
2024-10-17T17:35:00.000Z,12.36076923076923
2024-10-17T17:30:00.000Z,11.124166666666667
2024-10-17T17:25:00.000Z,9.363846153846154
2024-10-17T17:20:00.000Z,8.599230769230768
2024-10-17T17:15:00.000Z,7.8825
2024-10-17T17:10:00.000Z,7.713333333333334
2024-10-17T17:05:00.000Z,7.884615384615385
2024-10-17T17:00:00.000Z,7.737692307692308
2024-10-17T16:55:00.000Z,7.1433333333333335
2024-10-17T16:50:00.000Z,7.136923076923077
2024-10-17T16:45:00.000Z,7.303333333333334
2024-10-17T16:40:00.000Z,7.271538461538461
2024-10-17T16:35:00.000Z,7.289999999999999
2024-10-17T16:30:00.000Z,7.429230769230769
2024-10-17T16:25:00.000Z,7.294999999999999
2024-10-17T16:20:00.000Z,7.43076923076923
2024-10-17T16:15:00.000Z,7.319999999999999
2024-10-17T16:10:00.000Z,7.498461538461539
2024-10-17T16:05:00.000Z,6.965
2024-10-17T16:00:00.000Z,7.272307692307691
2024-10-17T15:55:00.000Z,7.19076923076923
2024-10-17T15:50:00.000Z,7.392500000000001
2024-10-17T15:45:00.000Z,7.505384615384615
2024-10-17T15:40:00.000Z,7.310833333333334
2024-10-17T15:35:00.000Z,7.506153846153846
2024-10-17T15:30:00.000Z,6.980714285714285
2024-10-17T15:25:00.000Z,6.88
2024-10-17T15:20:00.000Z,6.988461538461539
2024-10-17T15:15:00.000Z,7.04
2024-10-17T15:10:00.000Z,7.470833333333334
2024-10-17T15:05:00.000Z,7.405714285714283
2024-10-17T15:00:00.000Z,7.547499999999999
2024-10-17T14:55:00.000Z,7.510769230769232
2024-10-17T14:50:00.000Z,7.435384615384616
2024-10-17T14:45:00.000Z,7.133636363636364
2024-10-17T14:40:00.000Z,7.3461538461538485
2024-10-17T14:35:00.000Z,7.575384615384615
2024-10-17T14:30:00.000Z,7.89
2024-10-17T14:25:00.000Z,8.185714285714285
2024-10-17T14:20:00.000Z,8.293333333333335
2024-10-17T14:15:00.000Z,8.4625
2024-10-17T14:10:00.000Z,8.654615384615385
2024-10-17T14:05:00.000Z,8.946666666666665
2024-10-17T14:00:00.000Z,9.756428571428572
2024-10-17T13:55:00.000Z,10.452500000000002
2024-10-17T13:50:00.000Z,11.26153846153846
2024-10-17T13:45:00.000Z,11.876666666666667
2024-10-17T13:40:00.000Z,12.779166666666663
2024-10-17T13:35:00.000Z,13.353076923076925
2024-10-17T13:30:00.000Z,13.954166666666666
2024-10-17T13:25:00.000Z,14.510000000000002
2024-10-17T13:20:00.000Z,16.02923076923077
2024-10-17T13:15:00.000Z,15.502727272727272
2024-10-17T13:10:00.000Z,17.433076923076925
2024-10-17T13:05:00.000Z,17.57923076923077
2024-10-17T13:00:00.000Z,18.35307692307692
2024-10-17T12:55:00.000Z,18.297500000000003
2024-10-17T12:50:00.000Z,17.606153846153845
2024-10-17T12:45:00.000Z,15.459166666666668
2024-10-17T12:40:00.000Z,14.06153846153846
2024-10-17T12:35:00.000Z,10.885384615384615
2024-10-17T12:30:00.000Z,12.027692307692307
2024-10-17T12:25:00.000Z,11.736153846153847
2024-10-17T12:20:00.000Z,11.266923076923076
2024-10-17T12:15:00.000Z,10.939090909090911
2024-10-17T12:10:00.000Z,11.18846153846154
2024-10-17T12:05:00.000Z,11.428461538461537
2024-10-17T12:00:00.000Z,11.1475
2024-10-17T11:55:00.000Z,10.736923076923075
2024-10-17T11:50:00.000Z,10.741538461538461
2024-10-17T11:45:00.000Z,10.234545454545456
2024-10-17T11:40:00.000Z,9.272307692307692
2024-10-17T11:35:00.000Z,10.668461538461539
2024-10-17T11:30:00.000Z,11.219166666666666
2024-10-17T11:25:00.000Z,10.195384615384615
2024-10-17T11:20:00.000Z,10.390833333333331
2024-10-17T11:15:00.000Z,10.379999999999999
2024-10-17T11:10:00.000Z,10.433846153846154
2024-10-17T11:05:00.000Z,9.382499999999999
2024-10-17T11:00:00.000Z,8.96857142857143
2024-10-17T10:55:00.000Z,9.640833333333335
2024-10-17T10:50:00.000Z,9.353076923076923
2024-10-17T10:45:00.000Z,8.306666666666667
2024-10-17T10:40:00.000Z,8.38833333333333
2024-10-17T10:35:00.000Z,8.743076923076924
2024-10-17T10:30:00.000Z,7.650000000000001
2024-10-17T10:25:00.000Z,6.045384615384616
2024-10-17T10:20:00.000Z,6.444615384615385
2024-10-17T10:15:00.000Z,7.549166666666668
2024-10-17T10:10:00.000Z,5.658461538461538
2024-10-17T10:05:00.000Z,5.949166666666667
2024-10-17T10:00:00.000Z,8.572307692307692
2024-10-17T09:55:00.000Z,7.208333333333333
2024-10-17T09:50:00.000Z,7.277692307692307
2024-10-17T09:45:00.000Z,8.333636363636364
2024-10-17T09:40:00.000Z,9.959999999999999
2024-10-17T09:35:00.000Z,9.460833333333332
2024-10-17T09:30:00.000Z,9.43
2024-10-17T09:25:00.000Z,7.496153846153846
2024-10-17T09:20:00.000Z,7.300000000000001
2024-10-17T09:15:00.000Z,8.056666666666667
2024-10-17T09:10:00.000Z,6.663846153846155
2024-10-17T09:05:00.000Z,5.055833333333334
2024-10-17T09:00:00.000Z,5.287692307692307
2024-10-17T08:55:00.000Z,5.439230769230769
2024-10-17T08:50:00.000Z,6.206153846153845
2024-10-17T08:45:00.000Z,7.859090909090909
2024-10-17T08:40:00.000Z,6.736923076923078
2024-10-17T08:35:00.000Z,7.796666666666666
2024-10-17T08:30:00.000Z,6.973846153846153
2024-10-17T08:25:00.000Z,7.119230769230768
2024-10-17T08:20:00.000Z,5.034166666666666
